sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:extra_codes,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer


Stijn had ze niet gemapped:
LABO_00000552,Prostate Health Index (Access) - 00000552,571,,PHISCORE_ACCESS,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,
LABO_00000549,PSA (Access) - 00000549,572,,PSA_ACCESS,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,

LABO_00000806,Digital rectal examination - 00000806,563,,PHI_DRE,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,
LABO_00000807,Transrectale echografie - 00000807,563,,PHI_TRUS,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,
LABO_00000804,Voorgaande prostaat biopsie - 00000804,563,,PHI_PROSTAATBIOPSIE,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,
LABO_00000815,Genetisch risico - 00000815,563,,PHI_GENETISCHRISICO,0.00,UNCHECKED,UNREVIEWED,etl,1660028797633,0,Unmapped,,MAPS_TO,NOT AUTO MAPPED,,0,


Voorstel mapping Nathalie:
    Ok voor deze laboresultaten:
LABO_00000552,Prostate Health Index (Access) - 00000552,571,,PHISCORE_ACCESS,1.00,APPROVED,EQUAL,etl,1660028797633,1616558,Prostate health index in Serum or Plasma by calculation,Measurement,MAPS_TO,AUTO MAPPED,etl,1660028797633,
LABO_00000549,PSA (Access) - 00000549,572,,PSA_ACCESS,1.00,APPROVED,EQUAL,etl,1660028797633,3013603,Prostate specific Ag [Mass/volume] in Serum or Plasma,Measurement,MAPS_TO,AUTO MAPPED,etl,1660028797633,
    Maar wat met deze?
LABO_00000806,Digital rectal examination - 00000806,563,,PHI_DRE,1.00,APPROVED,EQUAL,etl,1660028797633,xxx,xxx,xxx,MAPS_TO,AUTO MAPPED,etl,1660028797633,
LABO_00000807,Transrectale echografie - 00000807,563,,PHI_TRUS,1.00,APPROVED,EQUAL,etl,1660028797633,xxx,xxx,xxx,MAPS_TO,AUTO MAPPED,etl,1660028797633,
LABO_00000804,Voorgaande prostaat biopsie - 00000804,563,,PHI_PROSTAATBIOPSIE,1.00,APPROVED,EQUAL,etl,1660028797633,xxx,xxx,xxx,MAPS_TO,AUTO MAPPED,etl,1660028797633,
LABO_00000815,Genetisch risico - 00000815,563,,PHI_GENETISCHRISICO,1.00,APPROVED,EQUAL,etl,1660028797633,xxx,xxx,xxx,MAPS_TO,AUTO MAPPED,etl,1660028797633,


